city,locality,property_type,bedrooms,area_sqft,price_per_sqft,transaction_date,price_total,source
Mumbai,Andheri,Plot,3,1092.0,36618.0,2024-12-27,399.87,maharera
Mumbai,Powai,Apartment,1,843.0,39279.0,2024-06-03,331.12,maharera
Mumbai,Bandra,Plot,3,1406.0,25952.0,2024-04-17,364.89,maharera
Mumbai,Juhu,Apartment,2,1127.0,21793.0,2024-09-14,245.61,maharera
Mumbai,Andheri,Plot,3,1012.0,30499.0,2024-07-22,308.65,maharera
Mumbai,Worli,Apartment,3,569.0,30857.0,2025-04-01,175.58,maharera
Mumbai,Andheri,Apartment,2,605.0,21372.0,2024-09-21,129.3,maharera
Mumbai,Worli,Apartment,1,1084.0,28598.0,2024-10-08,310.0,maharera
Mumbai,Powai,Apartment,2,360.0,33195.0,2024-04-29,119.5,maharera
Mumbai,Bandra,Apartment,4,1304.0,32883.0,2024-11-24,428.79,maharera
Mumbai,Andheri,Apartment,3,953.0,34034.0,2024-05-17,324.34,maharera
Mumbai,Goregaon,Villa,3,1973.0,32328.0,2024-07-27,637.83,maharera
Mumbai,Goregaon,Apartment,3,1692.0,25944.0,2024-07-15,438.97,maharera
Mumbai,Malad,Apartment,2,946.0,25889.0,2025-01-03,244.91,maharera
Mumbai,Juhu,Apartment,3,968.0,20408.0,2024-11-07,197.55,maharera
Mumbai,Powai,Villa,3,1299.0,44278.0,2024-11-19,575.17,maharera
Mumbai,Andheri,Apartment,2,1511.0,30108.0,2024-09-10,454.93,maharera
Mumbai,Goregaon,Apartment,2,509.0,28201.0,2024-12-02,143.54,maharera
Mumbai,Juhu,Apartment,2,464.0,22570.0,2024-08-15,104.72,maharera
Mumbai,Goregaon,Apartment,3,813.0,53485.0,2025-02-04,434.83,maharera
Mumbai,Andheri,Apartment,5,1175.0,21413.0,2024-06-03,251.6,maharera
Mumbai,Worli,Apartment,1,1149.0,26569.0,2024-07-14,305.28,maharera
Mumbai,Andheri,Apartment,3,1321.0,33327.0,2024-11-23,440.25,maharera
Mumbai,Malad,Villa,2,640.0,34802.0,2024-05-23,222.73,maharera
Mumbai,Andheri,Apartment,5,305.0,37663.0,2024-12-14,114.87,maharera
Mumbai,Andheri,Apartment,2,1257.0,44461.0,2024-09-27,558.87,maharera
Mumbai,Malad,Apartment,3,752.0,34049.0,2024-10-01,256.05,maharera
Mumbai,Powai,Row House,3,394.0,21552.0,2024-05-22,84.91,maharera
Mumbai,Andheri,Apartment,3,1044.0,27944.0,2025-01-07,291.74,maharera
Mumbai,Malad,Villa,3,1238.0,32463.0,2024-10-01,401.89,maharera
Mumbai,Juhu,Apartment,2,963.0,46546.0,2024-06-03,448.24,maharera
Mumbai,Worli,Apartment,2,863.0,18818.0,2024-11-25,162.4,maharera
Mumbai,Worli,Apartment,2,952.0,39621.0,2024-04-11,377.19,maharera
Mumbai,Andheri,Row House,2,889.0,31439.0,2024-12-04,279.49,maharera
Mumbai,Powai,Apartment,3,596.0,36703.0,2025-02-17,218.75,maharera
Mumbai,Powai,Villa,2,786.0,29184.0,2024-06-22,229.39,maharera
Mumbai,Juhu,Plot,2,1156.0,23261.0,2024-10-09,268.9,maharera
Mumbai,Andheri,Apartment,3,1097.0,36007.0,2024-10-08,395.0,maharera
Mumbai,Worli,Apartment,5,1050.0,35235.0,2024-12-28,369.97,maharera
Mumbai,Powai,Apartment,3,701.0,37776.0,2024-05-11,264.81,maharera
Mumbai,Andheri,Apartment,1,946.0,29894.0,2025-03-03,282.8,maharera
Mumbai,Goregaon,Villa,1,347.0,25201.0,2025-01-26,87.45,maharera
Mumbai,Powai,Plot,5,1054.0,17530.0,2024-10-17,184.77,maharera
Mumbai,Malad,Apartment,2,1429.0,36555.0,2024-07-08,522.37,maharera
Mumbai,Goregaon,Apartment,1,558.0,33391.0,2025-02-06,186.32,maharera
Mumbai,Powai,Villa,3,824.0,22274.0,2024-10-07,183.54,maharera
Mumbai,Worli,Apartment,3,1099.0,25691.0,2025-03-18,282.34,maharera
Mumbai,Bandra,Villa,3,1376.0,26266.0,2024-08-23,361.42,maharera
Mumbai,Goregaon,Apartment,2,866.0,18136.0,2025-01-01,157.06,maharera
Mumbai,Juhu,Apartment,1,792.0,23459.0,2024-06-13,185.8,maharera
Mumbai,Juhu,Apartment,5,409.0,20929.0,2025-01-15,85.6,maharera
Mumbai,Worli,Apartment,2,1031.0,26700.0,2024-10-13,275.28,maharera
Mumbai,Powai,Apartment,3,1613.0,24090.0,2024-08-27,388.57,maharera
Mumbai,Andheri,Apartment,3,1083.0,16984.0,2024-12-24,183.94,maharera
Mumbai,Powai,Apartment,3,993.0,46181.0,2025-02-11,458.58,maharera
Mumbai,Worli,Villa,2,1097.0,40020.0,2024-10-05,439.02,maharera
Mumbai,Juhu,Plot,2,997.0,23768.0,2024-04-20,236.97,maharera
Mumbai,Powai,Apartment,3,756.0,32179.0,2024-05-23,243.27,maharera
Mumbai,Juhu,Apartment,4,1247.0,33340.0,2024-04-16,415.75,maharera
Mumbai,Goregaon,Apartment,4,1068.0,39529.0,2024-04-22,422.17,maharera
Mumbai,Andheri,Apartment,2,1005.0,23451.0,2024-05-20,235.68,maharera
Mumbai,Goregaon,Apartment,2,707.0,38737.0,2025-01-28,273.87,maharera
Mumbai,Juhu,Apartment,4,1391.0,25617.0,2025-03-09,356.33,maharera
Mumbai,Juhu,Apartment,3,1199.0,19313.0,2024-07-06,231.56,maharera
Mumbai,Bandra,Apartment,4,834.0,35793.0,2024-06-28,298.51,maharera
Mumbai,Bandra,Apartment,2,1301.0,40326.0,2024-04-11,524.64,maharera
Mumbai,Goregaon,Apartment,3,851.0,50703.0,2024-05-30,431.48,maharera
Mumbai,Malad,Row House,3,765.0,20402.0,2024-12-08,156.08,maharera
Mumbai,Goregaon,Apartment,3,772.0,35591.0,2024-11-23,274.76,maharera
Mumbai,Bandra,Apartment,3,469.0,26722.0,2024-11-28,125.33,maharera
Mumbai,Juhu,Apartment,1,1141.0,36267.0,2025-03-29,413.81,maharera
Mumbai,Worli,Apartment,3,451.0,18236.0,2025-02-14,82.24,maharera
Mumbai,Goregaon,Villa,2,631.0,19898.0,2024-04-30,125.56,maharera
Mumbai,Juhu,Apartment,3,377.0,23793.0,2024-06-29,89.7,maharera
Mumbai,Worli,Row House,5,974.0,30632.0,2024-10-13,298.36,maharera
Mumbai,Worli,Apartment,2,955.0,24871.0,2024-10-05,237.52,maharera
Mumbai,Bandra,Apartment,4,902.0,35272.0,2024-09-26,318.15,maharera
Mumbai,Goregaon,Villa,2,687.0,38215.0,2024-07-31,262.54,maharera
Mumbai,Powai,Apartment,3,648.0,34797.0,2024-08-14,225.48,maharera
Mumbai,Andheri,Apartment,5,1139.0,42950.0,2025-01-13,489.2,maharera
Mumbai,Bandra,Apartment,2,835.0,33327.0,2025-01-03,278.28,maharera
Mumbai,Bandra,Apartment,1,1095.0,20265.0,2024-05-29,221.9,maharera
Mumbai,Powai,Plot,3,734.0,40907.0,2024-07-12,300.26,maharera
Mumbai,Andheri,Apartment,1,1054.0,25159.0,2024-12-07,265.18,maharera
Mumbai,Juhu,Apartment,3,1391.0,37283.0,2025-01-25,518.61,maharera
Mumbai,Malad,Apartment,4,1176.0,42590.0,2025-03-20,500.86,maharera
Mumbai,Goregaon,Apartment,3,876.0,33654.0,2024-07-27,294.81,maharera
Mumbai,Malad,Apartment,2,1077.0,18031.0,2024-12-05,194.19,maharera
Mumbai,Juhu,Apartment,3,928.0,22654.0,2025-03-27,210.23,maharera
Mumbai,Bandra,Apartment,3,1002.0,40582.0,2024-06-23,406.63,maharera
Mumbai,Andheri,Villa,1,902.0,28647.0,2024-05-25,258.4,maharera
Mumbai,Bandra,Apartment,3,951.0,30637.0,2024-05-15,291.36,maharera
Mumbai,Worli,Apartment,3,1064.0,36071.0,2024-07-07,383.8,maharera
Mumbai,Bandra,Plot,3,702.0,35571.0,2024-06-04,249.71,maharera
Mumbai,Bandra,Apartment,2,695.0,32230.0,2024-06-17,224.0,maharera
Mumbai,Juhu,Apartment,3,583.0,28331.0,2024-09-08,165.17,maharera
Mumbai,Juhu,Apartment,1,520.0,27499.0,2024-08-31,142.99,maharera
Mumbai,Juhu,Apartment,2,635.0,36863.0,2024-08-08,234.08,maharera
Mumbai,Malad,Apartment,4,1048.0,34429.0,2024-09-18,360.82,maharera
Mumbai,Worli,Row House,3,732.0,27942.0,2024-09-02,204.54,maharera
Mumbai,Juhu,Apartment,1,1154.0,38657.0,2024-09-13,446.1,maharera
Mumbai,Andheri,Apartment,2,1010.0,28968.0,2024-09-02,292.58,maharera
Mumbai,Malad,Villa,2,409.0,23187.0,2025-01-16,94.83,maharera
Mumbai,Powai,Apartment,2,1196.0,23928.0,2024-07-13,286.18,maharera
Mumbai,Andheri,Apartment,2,1243.0,22170.0,2025-03-02,275.57,maharera
Mumbai,Goregaon,Apartment,1,702.0,27821.0,2024-06-21,195.3,maharera
Mumbai,Goregaon,Row House,3,1126.0,39870.0,2025-03-19,448.94,maharera
Mumbai,Andheri,Apartment,3,743.0,23559.0,2024-10-23,175.04,maharera
Mumbai,Juhu,Apartment,3,1029.0,31508.0,2025-03-24,324.22,maharera
Mumbai,Powai,Apartment,3,621.0,24746.0,2024-09-16,153.67,maharera
Mumbai,Powai,Apartment,1,462.0,27918.0,2024-08-20,128.98,maharera
Mumbai,Malad,Apartment,5,885.0,17920.0,2024-04-25,158.59,maharera
Mumbai,Powai,Apartment,4,963.0,28236.0,2025-04-05,271.91,maharera
Mumbai,Goregaon,Villa,4,881.0,28450.0,2024-05-22,250.64,maharera
Mumbai,Worli,Apartment,4,645.0,34322.0,2024-09-01,221.38,maharera
Mumbai,Juhu,Apartment,4,880.0,31786.0,2025-03-03,279.72,maharera
Mumbai,Powai,Villa,3,1081.0,20413.0,2024-04-12,220.66,maharera
Mumbai,Malad,Plot,2,987.0,38674.0,2024-07-14,381.71,maharera
Mumbai,Goregaon,Apartment,3,1055.0,31682.0,2024-11-29,334.25,maharera
Mumbai,Worli,Apartment,3,799.0,31587.0,2024-09-06,252.38,maharera
Mumbai,Bandra,Apartment,3,1352.0,29927.0,2024-07-17,404.61,maharera
Mumbai,Bandra,Row House,3,647.0,25858.0,2024-05-29,167.3,maharera
Mumbai,Worli,Plot,1,1146.0,31742.0,2025-01-16,363.76,maharera
Mumbai,Goregaon,Apartment,2,1355.0,33805.0,2024-10-23,458.06,maharera
Mumbai,Malad,Villa,4,1144.0,16025.0,2024-07-28,183.33,maharera
Mumbai,Worli,Apartment,3,939.0,25690.0,2025-03-25,241.23,maharera
Mumbai,Juhu,Apartment,3,842.0,27960.0,2024-06-06,235.42,maharera
Mumbai,Juhu,Apartment,2,1311.0,32049.0,2024-09-06,420.16,maharera
Mumbai,Bandra,Villa,2,573.0,39546.0,2024-06-28,226.6,maharera
Mumbai,Powai,Apartment,4,709.0,23826.0,2024-12-15,168.93,maharera
Mumbai,Malad,Villa,3,881.0,26016.0,2024-09-07,229.2,maharera
Mumbai,Bandra,Villa,3,1371.0,25900.0,2024-08-10,355.09,maharera
Mumbai,Powai,Villa,3,1114.0,23588.0,2024-07-12,262.77,maharera
Mumbai,Powai,Apartment,3,710.0,27223.0,2024-06-12,193.28,maharera
Mumbai,Juhu,Apartment,2,907.0,36166.0,2024-05-24,328.03,maharera
Mumbai,Goregaon,Apartment,3,816.0,21569.0,2025-02-07,176.0,maharera
Mumbai,Andheri,Apartment,3,787.0,33423.0,2025-03-03,263.04,maharera
Mumbai,Goregaon,Apartment,3,1294.0,16385.0,2024-07-17,212.02,maharera
Mumbai,Andheri,Plot,3,588.0,25509.0,2025-03-02,149.99,maharera
Mumbai,Worli,Apartment,4,1483.0,27364.0,2024-07-09,405.81,maharera
Mumbai,Juhu,Apartment,1,1248.0,43399.0,2024-08-22,541.62,maharera
Mumbai,Powai,Apartment,4,1327.0,27802.0,2025-03-12,368.93,maharera
Mumbai,Malad,Apartment,2,861.0,12390.0,2024-08-15,106.68,maharera
Mumbai,Andheri,Apartment,3,955.0,14009.0,2025-02-06,133.79,maharera
Mumbai,Goregaon,Apartment,1,570.0,30272.0,2024-07-29,172.55,maharera
Mumbai,Powai,Plot,2,843.0,34910.0,2024-05-06,294.29,maharera
Mumbai,Andheri,Apartment,3,1148.0,33004.0,2025-01-10,378.89,maharera
Mumbai,Andheri,Row House,1,1389.0,31341.0,2024-07-29,435.33,maharera
Mumbai,Andheri,Plot,3,668.0,39298.0,2024-10-08,262.51,maharera
Mumbai,Malad,Apartment,4,890.0,25683.0,2024-09-11,228.58,maharera
Mumbai,Juhu,Plot,2,955.0,37159.0,2024-04-27,354.87,maharera
Mumbai,Malad,Apartment,3,581.0,16944.0,2024-11-08,98.44,maharera
Mumbai,Bandra,Villa,3,1177.0,22760.0,2025-01-25,267.89,maharera
Mumbai,Powai,Apartment,3,783.0,15544.0,2024-12-06,121.71,maharera
Mumbai,Juhu,Plot,2,941.0,27801.0,2024-07-27,261.61,maharera
Mumbai,Juhu,Plot,2,864.0,29630.0,2025-01-03,256.0,maharera
Mumbai,Juhu,Villa,2,763.0,30913.0,2024-07-24,235.87,maharera
Mumbai,Goregaon,Villa,1,998.0,30495.0,2024-07-26,304.34,maharera
Mumbai,Juhu,Apartment,2,935.0,22580.0,2024-04-19,211.12,maharera
Mumbai,Malad,Apartment,3,888.0,28478.0,2024-06-22,252.88,maharera
Mumbai,Juhu,Apartment,4,781.0,18020.0,2024-06-01,140.74,maharera
Mumbai,Worli,Apartment,4,1096.0,40906.0,2025-02-06,448.33,maharera
Mumbai,Powai,Apartment,3,1496.0,27571.0,2025-01-27,412.46,maharera
Mumbai,Juhu,Apartment,2,1042.0,26089.0,2025-01-10,271.85,maharera
Mumbai,Powai,Row House,2,1299.0,42712.0,2024-07-06,554.83,maharera
Mumbai,Worli,Apartment,2,583.0,20062.0,2024-08-22,116.96,maharera
Mumbai,Worli,Villa,2,1047.0,20995.0,2025-01-15,219.82,maharera
Mumbai,Powai,Apartment,3,671.0,21230.0,2024-12-13,142.45,maharera
Mumbai,Andheri,Plot,3,557.0,29457.0,2024-10-04,164.08,maharera
Mumbai,Bandra,Plot,2,778.0,33453.0,2024-06-30,260.26,maharera
Mumbai,Goregaon,Apartment,2,1358.0,35917.0,2024-05-19,487.75,maharera
Mumbai,Andheri,Apartment,4,1285.0,50576.0,2024-05-23,649.9,maharera
Mumbai,Andheri,Villa,3,1073.0,12005.0,2025-02-11,128.81,maharera
Mumbai,Malad,Apartment,2,540.0,34870.0,2024-09-21,188.3,maharera
Mumbai,Goregaon,Apartment,4,941.0,25543.0,2024-06-17,240.36,maharera
Mumbai,Goregaon,Apartment,5,1091.0,25309.0,2024-06-17,276.12,maharera
Mumbai,Andheri,Apartment,2,1053.0,25042.0,2024-06-19,263.69,maharera
Mumbai,Juhu,Apartment,2,447.0,22730.0,2024-10-08,101.6,maharera
Mumbai,Malad,Apartment,3,733.0,43476.0,2024-08-27,318.68,maharera
Mumbai,Malad,Apartment,4,981.0,36738.0,2024-07-06,360.4,maharera
Mumbai,Worli,Apartment,4,1161.0,30186.0,2024-08-05,350.46,maharera
Mumbai,Goregaon,Row House,2,341.0,40808.0,2024-11-03,139.16,maharera
Mumbai,Andheri,Apartment,2,951.0,17900.0,2024-06-06,170.23,maharera
Mumbai,Worli,Row House,3,1043.0,19354.0,2024-07-07,201.86,maharera
Mumbai,Powai,Apartment,3,1255.0,12576.0,2024-11-22,157.83,maharera
Mumbai,Bandra,Apartment,2,1208.0,24405.0,2024-05-28,294.81,maharera
Mumbai,Malad,Apartment,4,1175.0,31294.0,2025-03-29,367.7,maharera
Mumbai,Powai,Apartment,3,760.0,30823.0,2024-11-29,234.25,maharera
Mumbai,Powai,Apartment,4,428.0,31195.0,2025-02-09,133.51,maharera
Mumbai,Juhu,Apartment,4,882.0,18712.0,2024-12-01,165.04,maharera
Mumbai,Bandra,Apartment,3,1300.0,36425.0,2024-10-29,473.52,maharera
Mumbai,Powai,Apartment,3,1418.0,31917.0,2025-02-06,452.58,maharera
Mumbai,Powai,Apartment,3,1213.0,35864.0,2025-02-07,435.03,maharera
Mumbai,Bandra,Apartment,2,1129.0,14858.0,2024-11-17,167.75,maharera
Mumbai,Bandra,Apartment,3,1114.0,32492.0,2024-10-12,361.96,maharera
Mumbai,Powai,Villa,2,833.0,20498.0,2024-12-19,170.75,maharera
Mumbai,Bandra,Apartment,3,961.0,26821.0,2024-09-07,257.75,maharera
Mumbai,Powai,Apartment,2,1501.0,34275.0,2025-01-22,514.47,maharera
Mumbai,Powai,Row House,2,717.0,30729.0,2024-10-21,220.33,maharera
Mumbai,Juhu,Apartment,2,1484.0,23188.0,2024-04-14,344.11,maharera
Mumbai,Andheri,Apartment,1,903.0,30050.0,2024-06-06,271.35,maharera
Mumbai,Powai,Row House,3,1398.0,17748.0,2024-08-16,248.12,maharera
Mumbai,Worli,Apartment,3,578.0,39202.0,2024-05-14,226.59,maharera
Mumbai,Malad,Apartment,3,1176.0,28358.0,2024-10-06,333.49,maharera
Mumbai,Goregaon,Apartment,2,779.0,38948.0,2024-12-05,303.4,maharera
Mumbai,Andheri,Apartment,1,575.0,25788.0,2024-05-07,148.28,maharera
Mumbai,Andheri,Apartment,1,1066.0,25811.0,2024-09-15,275.15,maharera
Mumbai,Andheri,Apartment,2,1303.0,23887.0,2025-03-08,311.25,maharera
Mumbai,Juhu,Apartment,4,747.0,37009.0,2024-09-16,276.46,maharera
Mumbai,Powai,Apartment,2,550.0,24325.0,2025-01-03,133.79,maharera
Mumbai,Juhu,Row House,2,972.0,35157.0,2024-05-12,341.73,maharera
Mumbai,Powai,Villa,2,974.0,26940.0,2024-04-15,262.4,maharera
Mumbai,Juhu,Apartment,2,1164.0,14192.0,2024-10-12,165.19,maharera
Mumbai,Juhu,Apartment,3,1285.0,25437.0,2024-05-11,326.87,maharera
Mumbai,Malad,Apartment,3,982.0,20567.0,2024-09-07,201.97,maharera
Mumbai,Worli,Apartment,2,1557.0,30271.0,2024-10-04,471.32,maharera
Mumbai,Juhu,Apartment,1,1067.0,20477.0,2025-01-01,218.49,maharera
Mumbai,Malad,Apartment,2,896.0,37408.0,2024-07-07,335.18,maharera
Mumbai,Bandra,Plot,2,517.0,29271.0,2024-11-20,151.33,maharera
Mumbai,Worli,Apartment,2,921.0,28579.0,2024-08-12,263.21,maharera
Mumbai,Juhu,Apartment,5,899.0,35247.0,2024-04-18,316.87,maharera
Mumbai,Goregaon,Apartment,3,1288.0,37711.0,2024-07-15,485.72,maharera
Mumbai,Andheri,Apartment,3,1139.0,29839.0,2024-11-22,339.87,maharera
Mumbai,Bandra,Villa,3,646.0,23830.0,2024-11-13,153.94,maharera
Mumbai,Bandra,Villa,3,1052.0,15808.0,2025-03-18,166.3,maharera
Mumbai,Malad,Villa,3,1201.0,24512.0,2024-08-18,294.39,maharera
Mumbai,Bandra,Apartment,3,1458.0,25062.0,2024-11-23,365.4,maharera
Mumbai,Worli,Apartment,3,1266.0,30856.0,2024-12-13,390.64,maharera
Mumbai,Juhu,Apartment,2,1228.0,27239.0,2024-11-18,334.49,maharera
Mumbai,Juhu,Apartment,3,1018.0,35503.0,2024-12-02,361.42,maharera
Mumbai,Goregaon,Apartment,3,1116.0,25096.0,2024-09-14,280.07,maharera
Mumbai,Andheri,Villa,4,1375.0,29544.0,2025-02-04,406.23,maharera
Mumbai,Malad,Apartment,3,600.0,39472.0,2024-07-30,236.83,maharera
Mumbai,Andheri,Apartment,3,895.0,32735.0,2024-06-12,292.98,maharera
Mumbai,Bandra,Apartment,2,768.0,29520.0,2025-03-24,226.71,maharera
Mumbai,Goregaon,Apartment,3,1114.0,25184.0,2024-07-25,280.55,maharera
Mumbai,Andheri,Apartment,2,1369.0,24934.0,2025-01-11,341.35,maharera
Mumbai,Worli,Row House,2,821.0,23195.0,2025-03-17,190.43,maharera
Mumbai,Juhu,Villa,2,283.0,25672.0,2025-02-15,72.65,maharera
Mumbai,Bandra,Row House,3,876.0,36045.0,2024-10-24,315.75,maharera
Mumbai,Goregaon,Apartment,2,1274.0,28225.0,2025-01-04,359.59,maharera
Mumbai,Andheri,Apartment,2,1161.0,19202.0,2025-01-08,222.94,maharera
Mumbai,Malad,Apartment,4,1128.0,44145.0,2025-01-27,497.96,maharera
Mumbai,Worli,Apartment,2,916.0,32560.0,2025-02-28,298.25,maharera
Mumbai,Worli,Villa,3,616.0,18744.0,2024-07-27,115.46,maharera
Mumbai,Andheri,Apartment,3,1155.0,26465.0,2024-07-28,305.67,maharera
Mumbai,Juhu,Apartment,1,750.0,30887.0,2024-11-17,231.65,maharera
Mumbai,Andheri,Apartment,3,1655.0,43637.0,2024-04-16,722.19,maharera
Mumbai,Bandra,Apartment,1,1171.0,21135.0,2024-10-20,247.49,maharera
Mumbai,Andheri,Villa,3,826.0,37808.0,2025-02-11,312.29,maharera
Mumbai,Worli,Apartment,3,817.0,41196.0,2024-10-10,336.57,maharera
Mumbai,Goregaon,Apartment,3,972.0,24971.0,2024-06-13,242.72,maharera
Mumbai,Andheri,Apartment,3,928.0,27780.0,2024-06-09,257.8,maharera
Mumbai,Juhu,Apartment,2,1335.0,21710.0,2024-04-12,289.83,maharera
Mumbai,Goregaon,Villa,1,1056.0,28372.0,2024-12-21,299.61,maharera
Mumbai,Malad,Plot,3,781.0,29707.0,2024-11-20,232.01,maharera
Mumbai,Powai,Row House,3,1567.0,35277.0,2024-09-28,552.79,maharera
Mumbai,Andheri,Villa,4,1015.0,38721.0,2024-11-29,393.02,maharera
Mumbai,Juhu,Apartment,4,1231.0,24015.0,2024-04-29,295.62,maharera
Mumbai,Goregaon,Apartment,4,818.0,14261.0,2025-02-18,116.65,maharera
Mumbai,Juhu,Apartment,3,1109.0,29830.0,2025-04-01,330.81,maharera
Mumbai,Malad,Apartment,2,1093.0,32348.0,2024-07-23,353.56,maharera
Mumbai,Worli,Villa,3,433.0,31995.0,2024-06-10,138.54,maharera
Mumbai,Juhu,Apartment,3,1605.0,27387.0,2024-11-07,439.56,maharera
Mumbai,Goregaon,Plot,2,1387.0,30998.0,2024-06-16,429.94,maharera
Mumbai,Juhu,Apartment,4,881.0,42124.0,2024-08-06,371.11,maharera
Mumbai,Juhu,Apartment,4,669.0,33054.0,2024-07-05,221.13,maharera
Mumbai,Juhu,Apartment,3,1104.0,27013.0,2024-09-10,298.22,maharera
Mumbai,Bandra,Plot,1,1026.0,25998.0,2024-12-12,266.74,maharera
Mumbai,Bandra,Apartment,2,1107.0,28641.0,2024-09-23,317.06,maharera
Mumbai,Worli,Apartment,4,1057.0,43094.0,2024-04-28,455.5,maharera
Mumbai,Andheri,Apartment,4,1152.0,28534.0,2024-10-18,328.71,maharera
Mumbai,Juhu,Apartment,2,1434.0,29842.0,2025-01-14,427.93,maharera
Mumbai,Malad,Apartment,1,1170.0,26141.0,2024-11-03,305.85,maharera
Mumbai,Andheri,Villa,4,685.0,38792.0,2024-11-16,265.73,maharera
Mumbai,Malad,Apartment,2,1409.0,45679.0,2024-05-27,643.62,maharera
Mumbai,Andheri,Apartment,3,1492.0,33605.0,2024-11-11,501.39,maharera
Mumbai,Worli,Apartment,5,1946.0,30662.0,2024-05-18,596.68,maharera
Mumbai,Juhu,Apartment,1,663.0,30294.0,2024-12-05,200.85,maharera
Mumbai,Juhu,Villa,3,1073.0,10926.0,2024-07-28,117.24,maharera
Mumbai,Powai,Apartment,1,375.0,35961.0,2024-04-28,134.85,maharera
Mumbai,Malad,Apartment,2,1166.0,31073.0,2024-05-30,362.31,maharera
Mumbai,Andheri,Apartment,4,836.0,33427.0,2025-01-07,279.45,maharera
Mumbai,Andheri,Row House,3,1577.0,24308.0,2025-02-07,383.34,maharera
Mumbai,Bandra,Villa,5,768.0,26924.0,2025-02-02,206.78,maharera
Mumbai,Powai,Apartment,3,493.0,26712.0,2024-04-24,131.69,maharera
Mumbai,Goregaon,Apartment,2,859.0,38173.0,2024-06-02,327.91,maharera
Mumbai,Goregaon,Apartment,2,407.0,26970.0,2024-06-30,109.77,maharera
Mumbai,Bandra,Villa,2,1225.0,46661.0,2025-01-24,571.6,maharera
Mumbai,Bandra,Apartment,2,380.0,33447.0,2025-03-28,127.1,maharera
Mumbai,Bandra,Apartment,1,1009.0,19795.0,2025-01-02,199.73,maharera
Mumbai,Malad,Apartment,2,377.0,28972.0,2024-05-02,109.22,maharera
Mumbai,Malad,Apartment,3,904.0,24787.0,2024-05-05,224.07,maharera
Mumbai,Worli,Apartment,3,1493.0,12445.0,2024-11-05,185.8,maharera
Mumbai,Worli,Villa,3,1108.0,42796.0,2024-04-15,474.18,maharera
Mumbai,Bandra,Apartment,3,741.0,35625.0,2025-02-25,263.98,maharera
Mumbai,Powai,Apartment,1,991.0,34266.0,2024-04-12,339.58,maharera
Mumbai,Andheri,Apartment,2,1005.0,31323.0,2025-02-03,314.8,maharera
Mumbai,Malad,Row House,3,1142.0,18944.0,2024-07-26,216.34,maharera
Mumbai,Powai,Apartment,3,590.0,26131.0,2025-01-27,154.17,maharera
Mumbai,Juhu,Villa,1,1178.0,36734.0,2024-08-04,432.73,maharera
Mumbai,Malad,Apartment,4,189.0,21590.0,2024-10-18,40.81,maharera
Mumbai,Malad,Apartment,3,811.0,9746.0,2024-10-10,79.04,maharera
Mumbai,Worli,Apartment,3,854.0,28183.0,2024-09-29,240.68,maharera
Mumbai,Andheri,Apartment,1,1190.0,28866.0,2024-07-20,343.51,maharera
Mumbai,Andheri,Apartment,3,1007.0,31085.0,2025-01-24,313.03,maharera
Mumbai,Goregaon,Villa,3,578.0,35828.0,2025-03-20,207.09,maharera
Mumbai,Goregaon,Apartment,3,705.0,35101.0,2024-04-30,247.46,maharera
Mumbai,Goregaon,Apartment,3,1060.0,32070.0,2025-02-08,339.94,maharera
Mumbai,Goregaon,Apartment,4,976.0,39564.0,2024-08-31,386.14,maharera
Mumbai,Juhu,Row House,3,826.0,17848.0,2024-12-20,147.42,maharera
Mumbai,Juhu,Villa,2,856.0,34037.0,2024-06-06,291.36,maharera
Mumbai,Malad,Apartment,3,1209.0,35012.0,2024-10-15,423.3,maharera
Mumbai,Bandra,Row House,3,845.0,20084.0,2024-08-30,169.71,maharera
Mumbai,Worli,Apartment,3,974.0,17977.0,2024-08-02,175.1,maharera
Mumbai,Worli,Apartment,2,1651.0,24032.0,2024-08-31,396.77,maharera
Mumbai,Goregaon,Villa,2,573.0,24708.0,2025-03-06,141.58,maharera
Mumbai,Malad,Villa,4,444.0,36027.0,2025-02-18,159.96,maharera
Mumbai,Powai,Apartment,3,1235.0,25084.0,2024-11-23,309.79,maharera
Mumbai,Bandra,Apartment,4,796.0,23149.0,2024-12-19,184.27,maharera
Mumbai,Malad,Apartment,3,905.0,25107.0,2025-01-24,227.22,maharera
Mumbai,Bandra,Plot,3,766.0,38949.0,2024-05-14,298.35,maharera
Mumbai,Bandra,Apartment,3,922.0,30104.0,2024-12-19,277.56,maharera
Mumbai,Bandra,Apartment,4,1480.0,28566.0,2024-06-01,422.78,maharera
Mumbai,Malad,Apartment,3,1241.0,29120.0,2024-07-08,361.38,maharera
Mumbai,Goregaon,Apartment,3,1259.0,40336.0,2024-10-17,507.83,maharera
Mumbai,Worli,Apartment,2,575.0,24007.0,2024-12-11,138.04,maharera
Mumbai,Worli,Plot,3,655.0,40524.0,2024-05-12,265.43,maharera
Mumbai,Goregaon,Apartment,3,148.0,31684.0,2025-01-22,46.89,maharera
Mumbai,Bandra,Apartment,2,757.0,28717.0,2024-07-24,217.39,maharera
Mumbai,Powai,Apartment,2,1287.0,50007.0,2025-01-15,643.59,maharera
Mumbai,Andheri,Plot,2,1155.0,21555.0,2024-07-12,248.96,maharera
